Sede,Estudiante,Grado,Grupo,Periodo,Año,Intensidad Horaria,Asignatura,Cognitiva,Procedimental,Actitudinal,Axiologica,Calificacion_Ponderada
Fusagasugá,961b8b94c1582bab7f73a240e7e463e5950e4c9ad4eb90581f32d5eeea461895,4,A,IV,2023,1.0,Robótica y TICS,87,89,80,90.0,86.5
Fusagasugá,961b8b94c1582bab7f73a240e7e463e5950e4c9ad4eb90581f32d5eeea461895,4,A,IV,2023,1.0,Inteligencia emocional e Integralidad,100,100,100,100.0,100.0
Fusagasugá,80e58cd68f53aa519e9645840528dde73baa1486fa79f266884824b4d19f8c04,5,A,I,2023,3.0,Ciencias Naturales,67,64,79,80.0,69.8
Fusagasugá,80e58cd68f53aa519e9645840528dde73baa1486fa79f266884824b4d19f8c04,5,A,I,2023,4.0,Ciencias Sociales,87,92,80,90.0,87.4
Fusagasugá,80e58cd68f53aa519e9645840528dde73baa1486fa79f266884824b4d19f8c04,5,A,I,2023,5.0,Matemáticas,75,73,80,80.0,75.9
Fusagasugá,80e58cd68f53aa519e9645840528dde73baa1486fa79f266884824b4d19f8c04,5,A,I,2023,3.0,Lengua Castellana,78,81,90,95.0,83.0
Fusagasugá,80e58cd68f53aa519e9645840528dde73baa1486fa79f266884824b4d19f8c04,5,A,I,2023,2.0,Inglés,64,63,70,80.0,66.5
Fusagasugá,80e58cd68f53aa519e9645840528dde73baa1486fa79f266884824b4d19f8c04,5,A,I,2023,2.0,Creatividad e Innovación,83,82,88,85.0,83.9
Fusagasugá,80e58cd68f53aa519e9645840528dde73baa1486fa79f266884824b4d19f8c04,5,A,I,2023,4.0,Aprendizaje Basado en Proyectos,84,84,86,69.0,82.9
Fusagasugá,80e58cd68f53aa519e9645840528dde73baa1486fa79f266884824b4d19f8c04,5,A,I,2023,3.0,Educación Física,89,89,90,90.0,89.3
Fusagasugá,80e58cd68f53aa519e9645840528dde73baa1486fa79f266884824b4d19f8c04,5,A,I,2023,2.0,Lectura Crítica,86,86,85,94.0,86.60000000000001
Fusagasugá,80e58cd68f53aa519e9645840528dde73baa1486fa79f266884824b4d19f8c04,5,A,I,2023,1.0,Artes,86,86,92,95.0,88.10000000000001
Fusagasugá,80e58cd68f53aa519e9645840528dde73baa1486fa79f266884824b4d19f8c04,5,A,I,2023,1.0,Robótica y TICS,80,83,80,90.0,81.9
Fusagasugá,80e58cd68f53aa519e9645840528dde73baa1486fa79f266884824b4d19f8c04,5,A,I,2023,1.0,Inteligencia emocional e Integralidad,86,89,80,80.0,85.1
Fusagasugá,14a3091b4fb39422e0fcddc5bc9ae8af81b8a20ee7e63223a4e6470e0106003b,3,A,I,2023,3.0,Ciencias Naturales,82,80,98,97.0,86.10000000000001
Fusagasugá,14a3091b4fb39422e0fcddc5bc9ae8af81b8a20ee7e63223a4e6470e0106003b,3,A,I,2023,3.0,Ciencias Sociales,77,78,90,90.0,81.2
Fusagasugá,14a3091b4fb39422e0fcddc5bc9ae8af81b8a20ee7e63223a4e6470e0106003b,3,A,I,2023,5.0,Matemáticas,57,56,89,95.0,66.9
Fusagasugá,14a3091b4fb39422e0fcddc5bc9ae8af81b8a20ee7e63223a4e6470e0106003b,3,A,I,2023,4.0,Lengua Castellana,88,85,90,95.0,88.2
Fusagasugá,14a3091b4fb39422e0fcddc5bc9ae8af81b8a20ee7e63223a4e6470e0106003b,3,A,I,2023,4.0,Inglés,63,59,90,95.0,70.4
Fusagasugá,14a3091b4fb39422e0fcddc5bc9ae8af81b8a20ee7e63223a4e6470e0106003b,3,A,I,2023,2.0,Creatividad e Innovación,80,80,87,90.0,82.4
Fusagasugá,14a3091b4fb39422e0fcddc5bc9ae8af81b8a20ee7e63223a4e6470e0106003b,3,A,I,2023,4.0,Aprendizaje Basado en Proyectos,84,85,88,94.0,86.10000000000001
Fusagasugá,14a3091b4fb39422e0fcddc5bc9ae8af81b8a20ee7e63223a4e6470e0106003b,3,A,I,2023,3.0,Educación Física,86,86,90,85.0,86.7
Fusagasugá,14a3091b4fb39422e0fcddc5bc9ae8af81b8a20ee7e63223a4e6470e0106003b,3,A,I,2023,2.0,Lectura Crítica,83,82,90,90.0,84.8
Fusagasugá,14a3091b4fb39422e0fcddc5bc9ae8af81b8a20ee7e63223a4e6470e0106003b,3,A,I,2023,1.0,Artes,92,88,90,92.0,90.4
Fusagasugá,14a3091b4fb39422e0fcddc5bc9ae8af81b8a20ee7e63223a4e6470e0106003b,3,A,I,2023,1.0,Robótica y TICS,91,92,90,92.0,91.2
Fusagasugá,14a3091b4fb39422e0fcddc5bc9ae8af81b8a20ee7e63223a4e6470e0106003b,3,A,I,2023,1.0,Inteligencia emocional e Integralidad,99,96,100,100.0,98.4
Fusagasugá,019ba44226dad3592e4036fdba4b80ea1af5ed53e7ecef85761431790c180a05,6,A,III,2023,3.0,Ciencias Naturales,84,84,97,98.0,88.0
Fusagasugá,019ba44226dad3592e4036fdba4b80ea1af5ed53e7ecef85761431790c180a05,6,A,III,2023,4.0,Ciencias Sociales,91,92,95,96.0,92.6
Fusagasugá,019ba44226dad3592e4036fdba4b80ea1af5ed53e7ecef85761431790c180a05,6,A,III,2023,6.0,Matemáticas,75,79,90,90.0,80.7
Fusagasugá,019ba44226dad3592e4036fdba4b80ea1af5ed53e7ecef85761431790c180a05,6,A,III,2023,3.0,Lengua Castellana,93,94,95,100.0,94.4
Fusagasugá,019ba44226dad3592e4036fdba4b80ea1af5ed53e7ecef85761431790c180a05,6,A,III,2023,4.0,Inglés,70,73,96,98.0,78.89999999999999
Fusagasugá,019ba44226dad3592e4036fdba4b80ea1af5ed53e7ecef85761431790c180a05,6,A,III,2023,2.0,Innovación y Emprendimiento,90,92,90,85.0,90.1
Fusagasugá,019ba44226dad3592e4036fdba4b80ea1af5ed53e7ecef85761431790c180a05,6,A,III,2023,7.0,Aprendizaje Basado en Investigación,94,97,93,90.0,94.30000000000001
Fusagasugá,019ba44226dad3592e4036fdba4b80ea1af5ed53e7ecef85761431790c180a05,6,A,III,2023,3.0,Educación Física,86,85,95,93.0,88.2
Fusagasugá,019ba44226dad3592e4036fdba4b80ea1af5ed53e7ecef85761431790c180a05,6,A,III,2023,2.0,Lectura Crítica,93,93,100,96.0,94.69999999999999
Fusagasugá,019ba44226dad3592e4036fdba4b80ea1af5ed53e7ecef85761431790c180a05,6,A,III,2023,1.0,Artes,94,94,95,92.0,94.0
Fusagasugá,019ba44226dad3592e4036fdba4b80ea1af5ed53e7ecef85761431790c180a05,6,A,III,2023,1.0,Robótica y TICS,82,81,80,90.0,82.10000000000001
Fusagasugá,019ba44226dad3592e4036fdba4b80ea1af5ed53e7ecef85761431790c180a05,6,A,III,2023,1.0,Inteligencia emocional e Integralidad,100,97,100,95.0,98.6
Fusagasugá,e89c2f8e2357c656b4b67781054b7fd56f3ce6977ae9d3c9b6f25278327a5ab4,8,A,I,2023,3.0,Ciencias Naturales,55,55,90,90.0,65.5
Fusagasugá,e89c2f8e2357c656b4b67781054b7fd56f3ce6977ae9d3c9b6f25278327a5ab4,8,A,I,2023,4.0,Ciencias Sociales,77,67,60,93.0,72.2
Fusagasugá,e89c2f8e2357c656b4b67781054b7fd56f3ce6977ae9d3c9b6f25278327a5ab4,8,A,I,2023,6.0,Matemáticas,57,60,85,85.0,66.3
Fusagasugá,e89c2f8e2357c656b4b67781054b7fd56f3ce6977ae9d3c9b6f25278327a5ab4,8,A,I,2023,3.0,Lengua Castellana,64,66,85,80.0,70.4
Fusagasugá,e89c2f8e2357c656b4b67781054b7fd56f3ce6977ae9d3c9b6f25278327a5ab4,8,A,I,2023,4.0,Inglés,58,60,93,98.0,69.60000000000001
Fusagasugá,e89c2f8e2357c656b4b67781054b7fd56f3ce6977ae9d3c9b6f25278327a5ab4,8,A,I,2023,2.0,Innovación y Emprendimiento,67,67,78,80.0,70.5
Fusagasugá,e89c2f8e2357c656b4b67781054b7fd56f3ce6977ae9d3c9b6f25278327a5ab4,8,A,I,2023,7.0,Aprendizaje Basado en Investigación,71,64,68,63.0,67.5
Fusagasugá,e89c2f8e2357c656b4b67781054b7fd56f3ce6977ae9d3c9b6f25278327a5ab4,8,A,I,2023,3.0,Educación Física,76,77,90,90.0,80.5
Fusagasugá,e89c2f8e2357c656b4b67781054b7fd56f3ce6977ae9d3c9b6f25278327a5ab4,8,A,I,2023,2.0,Lectura Crítica,78,82,85,85.0,81.3
Fusagasugá,e89c2f8e2357c656b4b67781054b7fd56f3ce6977ae9d3c9b6f25278327a5ab4,8,A,I,2023,1.0,Artes,56,53,80,87.0,63.0
Fusagasugá,e89c2f8e2357c656b4b67781054b7fd56f3ce6977ae9d3c9b6f25278327a5ab4,8,A,I,2023,1.0,Robótica y TICS,83,83,80,90.0,83.1
Fusagasugá,e89c2f8e2357c656b4b67781054b7fd56f3ce6977ae9d3c9b6f25278327a5ab4,8,A,I,2023,1.0,Inteligencia emocional e Integralidad,91,91,95,100.0,92.7
Fusagasugá,1586f90b6c364a3f9b013f1e147025724fabcbf744c5f4c88436f14bce7ee568,7,A,II,2024,4.0,Ciencias Naturales,62,59,60,60.0,60.5
Fusagasugá,1586f90b6c364a3f9b013f1e147025724fabcbf744c5f4c88436f14bce7ee568,7,A,II,2024,4.0,Ciencias Sociales,84,63,80,80.0,76.5
Fusagasugá,1586f90b6c364a3f9b013f1e147025724fabcbf744c5f4c88436f14bce7ee568,7,A,II,2024,6.0,Matemáticas,57,57,60,75.0,59.4
Fusagasugá,1586f90b6c364a3f9b013f1e147025724fabcbf744c5f4c88436f14bce7ee568,7,A,II,2024,3.0,Lengua Castellana,78,78,90,90.0,81.6
Fusagasugá,1586f90b6c364a3f9b013f1e147025724fabcbf744c5f4c88436f14bce7ee568,7,A,II,2024,2.0,Lectura Crítica,87,87,89,90.0,87.7
Fusagasugá,1586f90b6c364a3f9b013f1e147025724fabcbf744c5f4c88436f14bce7ee568,7,A,II,2024,4.0,English,61,60,85,86.0,68.0
Fusagasugá,1586f90b6c364a3f9b013f1e147025724fabcbf744c5f4c88436f14bce7ee568,7,A,II,2024,3.0,Educación Física,84,87,95,90.0,87.7
Fusagasugá,1586f90b6c364a3f9b013f1e147025724fabcbf744c5f4c88436f14bce7ee568,7,A,II,2024,1.0,Innovación y Emprendimiento,73,67,65,70.0,69.3
Fusagasugá,1586f90b6c364a3f9b013f1e147025724fabcbf744c5f4c88436f14bce7ee568,7,A,II,2024,2.0,Aprendizaje Basado en Investigación,41,40,33,35.0,38.5
Fusagasugá,1586f90b6c364a3f9b013f1e147025724fabcbf744c5f4c88436f14bce7ee568,7,A,II,2024,1.0,Artes,89,90,89,88.0,89.2
Fusagasugá,1586f90b6c364a3f9b013f1e147025724fabcbf744c5f4c88436f14bce7ee568,7,A,II,2024,1.0,Tecnologías Informáticas,76,79,77,78.0,77.3
Fusagasugá,1586f90b6c364a3f9b013f1e147025724fabcbf744c5f4c88436f14bce7ee568,7,A,II,2024,1.0,Integralidad,84,84,90,80.0,84.8
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,IV,2023,3.0,Ciencias Naturales,83,81,90,90.0,84.5
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,IV,2023,4.0,Ciencias Sociales,88,81,90,90.0,86.5
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,IV,2023,5.0,Matemáticas,90,90,91,91.0,90.3
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,IV,2023,3.0,Lengua Castellana,84,86,90,90.0,86.4
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,IV,2023,2.0,Inglés,80,78,80,90.0,80.4
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,IV,2023,2.0,Creatividad e Innovación,84,82,80,80.0,82.2
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,IV,2023,4.0,Aprendizaje Basado en Proyectos,88,86,71,68.0,82.0
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,IV,2023,3.0,Educación Física,81,80,90,90.0,83.4
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,IV,2023,2.0,Lectura Crítica,94,78,80,90.0,86.0
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,IV,2023,1.0,Artes,83,83,85,85.0,83.6
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,IV,2023,1.0,Robótica y TICS,91,86,85,90.0,88.2
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,IV,2023,1.0,Inteligencia emocional e Integralidad,83,87,85,90.0,85.3
Fusagasugá,53704083417b6433838e81cfdf26bc55fda35ac64f3d4593632d4253b066c510,4,A,I,2023,3.0,Ciencias Naturales,71,70,98,98.0,78.8
Fusagasugá,53704083417b6433838e81cfdf26bc55fda35ac64f3d4593632d4253b066c510,4,A,I,2023,4.0,Ciencias Sociales,69,69,80,80.0,72.3
Fusagasugá,53704083417b6433838e81cfdf26bc55fda35ac64f3d4593632d4253b066c510,4,A,I,2023,5.0,Matemáticas,60,56,87,90.0,67.2
Fusagasugá,53704083417b6433838e81cfdf26bc55fda35ac64f3d4593632d4253b066c510,4,A,I,2023,3.0,Lengua Castellana,49,47,85,100.0,60.7
Fusagasugá,53704083417b6433838e81cfdf26bc55fda35ac64f3d4593632d4253b066c510,4,A,I,2023,4.0,Inglés,63,63,80,100.0,70.1
Fusagasugá,53704083417b6433838e81cfdf26bc55fda35ac64f3d4593632d4253b066c510,4,A,I,2023,2.0,Creatividad e Innovación,77,76,89,90.0,80.4
Fusagasugá,53704083417b6433838e81cfdf26bc55fda35ac64f3d4593632d4253b066c510,4,A,I,2023,4.0,Aprendizaje Basado en Proyectos,60,60,78,91.0,66.7
Fusagasugá,53704083417b6433838e81cfdf26bc55fda35ac64f3d4593632d4253b066c510,4,A,I,2023,3.0,Educación Física,76,76,80,80.0,77.2
Fusagasugá,53704083417b6433838e81cfdf26bc55fda35ac64f3d4593632d4253b066c510,4,A,I,2023,2.0,Lectura Crítica,70,70,90,90.0,76.0
Fusagasugá,53704083417b6433838e81cfdf26bc55fda35ac64f3d4593632d4253b066c510,4,A,I,2023,1.0,Artes,73,73,87,92.0,77.7
Fusagasugá,53704083417b6433838e81cfdf26bc55fda35ac64f3d4593632d4253b066c510,4,A,I,2023,1.0,Robótica y TICS,76,87,80,90.0,81.5
Fusagasugá,53704083417b6433838e81cfdf26bc55fda35ac64f3d4593632d4253b066c510,4,A,I,2023,1.0,Inteligencia emocional e Integralidad,91,88,90,100.0,90.8
Fusagasugá,4b3afdaa2a4447880a7bc23862599a082078b8e2227ba2e6a91b8d3318df6ebc,9,A,IV,2023,3.0,Ciencias Naturales,77,77,88,89.0,80.4
Fusagasugá,4b3afdaa2a4447880a7bc23862599a082078b8e2227ba2e6a91b8d3318df6ebc,9,A,IV,2023,4.0,Ciencias Sociales,79,78,50,95.0,74.5
Fusagasugá,4b3afdaa2a4447880a7bc23862599a082078b8e2227ba2e6a91b8d3318df6ebc,9,A,IV,2023,6.0,Matemáticas,76,76,80,90.0,78.2
Fusagasugá,4b3afdaa2a4447880a7bc23862599a082078b8e2227ba2e6a91b8d3318df6ebc,9,A,IV,2023,3.0,Lengua Castellana,81,81,80,85.0,81.2
Fusagasugá,4b3afdaa2a4447880a7bc23862599a082078b8e2227ba2e6a91b8d3318df6ebc,9,A,IV,2023,4.0,Inglés,80,81,90,90.0,83.3
Fusagasugá,4b3afdaa2a4447880a7bc23862599a082078b8e2227ba2e6a91b8d3318df6ebc,9,A,IV,2023,2.0,Innovación y Emprendimiento,79,78,85,85.0,80.5
Fusagasugá,4b3afdaa2a4447880a7bc23862599a082078b8e2227ba2e6a91b8d3318df6ebc,9,A,IV,2023,7.0,Aprendizaje Basado en Investigación,61,61,91,82.0,69.10000000000001
Fusagasugá,4b3afdaa2a4447880a7bc23862599a082078b8e2227ba2e6a91b8d3318df6ebc,9,A,IV,2023,3.0,Educación Física,84,88,90,90.0,87.0
Fusagasugá,4b3afdaa2a4447880a7bc23862599a082078b8e2227ba2e6a91b8d3318df6ebc,9,A,IV,2023,2.0,Lectura Crítica,80,83,80,85.0,81.4
Fusagasugá,4b3afdaa2a4447880a7bc23862599a082078b8e2227ba2e6a91b8d3318df6ebc,9,A,IV,2023,1.0,Artes,78,78,75,75.0,77.1
Fusagasugá,4b3afdaa2a4447880a7bc23862599a082078b8e2227ba2e6a91b8d3318df6ebc,9,A,IV,2023,1.0,Robótica y TICS,81,84,80,90.0,82.6
Fusagasugá,4b3afdaa2a4447880a7bc23862599a082078b8e2227ba2e6a91b8d3318df6ebc,9,A,IV,2023,1.0,Inteligencia emocional e Integralidad,70,67,60,70.0,67.1
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,IV,2023,3.0,Ciencias Naturales,96,95,99,99.0,96.60000000000001
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,IV,2023,4.0,Ciencias Sociales,99,99,100,100.0,99.3
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,IV,2023,5.0,Matemáticas,97,98,94,94.0,96.4
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,IV,2023,3.0,Lengua Castellana,88,89,95,100.0,90.9
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,IV,2023,4.0,Inglés,90,89,100,100.0,92.7
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,IV,2023,2.0,Creatividad e Innovación,94,94,90,90.0,92.8
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,IV,2023,4.0,Aprendizaje Basado en Proyectos,96,97,95,90.0,95.5
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,IV,2023,3.0,Educación Física,90,91,95,95.0,91.8
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,IV,2023,2.0,Lectura Crítica,94,94,95,100.0,94.8
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,IV,2023,1.0,Artes,97,97,98,98.0,97.3
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,IV,2023,1.0,Robótica y TICS,98,97,95,90.0,96.3
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,IV,2023,1.0,Inteligencia emocional e Integralidad,92,99,85,100.0,93.5
Fusagasugá,94dd0d65703bc62a8f087ebe881bf33901c0c1d303018eb18e6e709f6d14c18f,3,A,IV,2023,3.0,Ciencias Naturales,75,68,90,90.0,77.4
Fusagasugá,94dd0d65703bc62a8f087ebe881bf33901c0c1d303018eb18e6e709f6d14c18f,3,A,IV,2023,3.0,Ciencias Sociales,85,85,90,94.0,86.9
Fusagasugá,94dd0d65703bc62a8f087ebe881bf33901c0c1d303018eb18e6e709f6d14c18f,3,A,IV,2023,5.0,Matemáticas,81,87,93,93.0,86.39999999999999
Fusagasugá,94dd0d65703bc62a8f087ebe881bf33901c0c1d303018eb18e6e709f6d14c18f,3,A,IV,2023,4.0,Lengua Castellana,81,78,90,100.0,83.8
Fusagasugá,94dd0d65703bc62a8f087ebe881bf33901c0c1d303018eb18e6e709f6d14c18f,3,A,IV,2023,4.0,Inglés,77,76,90,100.0,81.6
Fusagasugá,94dd0d65703bc62a8f087ebe881bf33901c0c1d303018eb18e6e709f6d14c18f,3,A,IV,2023,2.0,Creatividad e Innovación,88,88,90,90.0,88.6
Fusagasugá,94dd0d65703bc62a8f087ebe881bf33901c0c1d303018eb18e6e709f6d14c18f,3,A,IV,2023,4.0,Aprendizaje Basado en Proyectos,92,92,95,97.0,93.10000000000001
Fusagasugá,94dd0d65703bc62a8f087ebe881bf33901c0c1d303018eb18e6e709f6d14c18f,3,A,IV,2023,3.0,Educación Física,95,95,100,100.0,96.5
Fusagasugá,94dd0d65703bc62a8f087ebe881bf33901c0c1d303018eb18e6e709f6d14c18f,3,A,IV,2023,2.0,Lectura Crítica,90,91,90,93.0,90.6
Fusagasugá,94dd0d65703bc62a8f087ebe881bf33901c0c1d303018eb18e6e709f6d14c18f,3,A,IV,2023,1.0,Artes,94,91,93,90.0,92.5
Fusagasugá,94dd0d65703bc62a8f087ebe881bf33901c0c1d303018eb18e6e709f6d14c18f,3,A,IV,2023,1.0,Robótica y TICS,91,86,75,75.0,84.7
Fusagasugá,94dd0d65703bc62a8f087ebe881bf33901c0c1d303018eb18e6e709f6d14c18f,3,A,IV,2023,1.0,Inteligencia emocional e Integralidad,91,94,90,100.0,92.6
Fusagasugá,7157dd613a1eed1e2134baf1ac545995bd3432e784bcf816771d1d40cdcd452c,5,A,IV,2023,3.0,Ciencias Naturales,80,80,90,90.0,83.0
Fusagasugá,7157dd613a1eed1e2134baf1ac545995bd3432e784bcf816771d1d40cdcd452c,5,A,IV,2023,4.0,Ciencias Sociales,84,83,95,90.0,86.5
Fusagasugá,7157dd613a1eed1e2134baf1ac545995bd3432e784bcf816771d1d40cdcd452c,5,A,IV,2023,5.0,Matemáticas,76,76,95,95.0,81.7
Fusagasugá,7157dd613a1eed1e2134baf1ac545995bd3432e784bcf816771d1d40cdcd452c,5,A,IV,2023,3.0,Lengua Castellana,83,86,85,90.0,85.0
Fusagasugá,7157dd613a1eed1e2134baf1ac545995bd3432e784bcf816771d1d40cdcd452c,5,A,IV,2023,2.0,Inglés,70,69,90,90.0,75.7
Fusagasugá,7157dd613a1eed1e2134baf1ac545995bd3432e784bcf816771d1d40cdcd452c,5,A,IV,2023,2.0,Creatividad e Innovación,89,89,85,85.0,87.8
Fusagasugá,7157dd613a1eed1e2134baf1ac545995bd3432e784bcf816771d1d40cdcd452c,5,A,IV,2023,4.0,Aprendizaje Basado en Proyectos,92,92,88,95.0,91.5
Fusagasugá,7157dd613a1eed1e2134baf1ac545995bd3432e784bcf816771d1d40cdcd452c,5,A,IV,2023,3.0,Educación Física,84,82,90,90.0,85.2
Fusagasugá,7157dd613a1eed1e2134baf1ac545995bd3432e784bcf816771d1d40cdcd452c,5,A,IV,2023,2.0,Lectura Crítica,93,92,90,90.0,91.8
Fusagasugá,7157dd613a1eed1e2134baf1ac545995bd3432e784bcf816771d1d40cdcd452c,5,A,IV,2023,1.0,Artes,92,92,95,95.0,92.9
Fusagasugá,7157dd613a1eed1e2134baf1ac545995bd3432e784bcf816771d1d40cdcd452c,5,A,IV,2023,1.0,Robótica y TICS,81,84,85,90.0,83.6
Fusagasugá,7157dd613a1eed1e2134baf1ac545995bd3432e784bcf816771d1d40cdcd452c,5,A,IV,2023,1.0,Inteligencia emocional e Integralidad,90,87,100,100.0,92.1
Fusagasugá,4a29035c0265d1d56ce933fd78878cbbb03256fa8ad34526dd03792c2d78b038,7,A,III,2023,3.0,Ciencias Naturales,77,77,84,93.0,80.0
Fusagasugá,4a29035c0265d1d56ce933fd78878cbbb03256fa8ad34526dd03792c2d78b038,7,A,III,2023,4.0,Ciencias Sociales,83,76,80,93.0,81.3
Fusagasugá,4a29035c0265d1d56ce933fd78878cbbb03256fa8ad34526dd03792c2d78b038,7,A,III,2023,6.0,Matemáticas,76,76,90,90.0,80.2
Fusagasugá,4a29035c0265d1d56ce933fd78878cbbb03256fa8ad34526dd03792c2d78b038,7,A,III,2023,3.0,Lengua Castellana,80,78,90,100.0,83.4
Fusagasugá,4a29035c0265d1d56ce933fd78878cbbb03256fa8ad34526dd03792c2d78b038,7,A,III,2023,4.0,Inglés,75,75,96,98.0,81.5
Fusagasugá,4a29035c0265d1d56ce933fd78878cbbb03256fa8ad34526dd03792c2d78b038,7,A,III,2023,2.0,Innovación y Emprendimiento,83,81,85,90.0,83.5
Fusagasugá,4a29035c0265d1d56ce933fd78878cbbb03256fa8ad34526dd03792c2d78b038,7,A,III,2023,7.0,Aprendizaje Basado en Investigación,84,90,80,84.0,85.0
Fusagasugá,4a29035c0265d1d56ce933fd78878cbbb03256fa8ad34526dd03792c2d78b038,7,A,III,2023,3.0,Educación Física,90,90,95,95.0,91.5
Fusagasugá,4a29035c0265d1d56ce933fd78878cbbb03256fa8ad34526dd03792c2d78b038,7,A,III,2023,2.0,Lectura Crítica,84,76,89,96.0,83.80000000000001
Fusagasugá,4a29035c0265d1d56ce933fd78878cbbb03256fa8ad34526dd03792c2d78b038,7,A,III,2023,1.0,Artes,92,92,80,90.0,89.4
Fusagasugá,4a29035c0265d1d56ce933fd78878cbbb03256fa8ad34526dd03792c2d78b038,7,A,III,2023,1.0,Robótica y TICS,80,88,80,90.0,83.4
Fusagasugá,4a29035c0265d1d56ce933fd78878cbbb03256fa8ad34526dd03792c2d78b038,7,A,III,2023,1.0,Inteligencia emocional e Integralidad,82,89,100,90.0,88.5
Fusagasugá,b3aba02972d2cbb985bde88d04ac3a525a8f6d28fc6613cd9202ac601988f851,10,A,I,2024,5.0,Ciencias Naturales,88,89,92,92.0,89.50000000000001
Fusagasugá,b3aba02972d2cbb985bde88d04ac3a525a8f6d28fc6613cd9202ac601988f851,10,A,I,2024,4.0,Ciencias Sociales,88,86,96,99.0,90.10000000000001
Fusagasugá,b3aba02972d2cbb985bde88d04ac3a525a8f6d28fc6613cd9202ac601988f851,10,A,I,2024,7.0,Matemáticas,96,96,90,90.0,94.2
Fusagasugá,b3aba02972d2cbb985bde88d04ac3a525a8f6d28fc6613cd9202ac601988f851,10,A,I,2024,4.0,Lengua Castellana,93,94,90,100.0,93.4
Fusagasugá,b3aba02972d2cbb985bde88d04ac3a525a8f6d28fc6613cd9202ac601988f851,10,A,I,2024,1.0,Lectura Crítica,91,91,90,91.0,90.8
Fusagasugá,b3aba02972d2cbb985bde88d04ac3a525a8f6d28fc6613cd9202ac601988f851,10,A,I,2024,4.0,English,80,80,90,95.0,83.5
Fusagasugá,b3aba02972d2cbb985bde88d04ac3a525a8f6d28fc6613cd9202ac601988f851,10,A,I,2024,2.0,Français,93,95,100,90.0,94.7
Fusagasugá,b3aba02972d2cbb985bde88d04ac3a525a8f6d28fc6613cd9202ac601988f851,10,A,I,2024,2.0,Filosofía,98,99,100,100.0,98.9
Fusagasugá,b3aba02972d2cbb985bde88d04ac3a525a8f6d28fc6613cd9202ac601988f851,10,A,I,2024,2.0,Educación Física,94,93,88,93.0,92.39999999999999
Fusagasugá,b3aba02972d2cbb985bde88d04ac3a525a8f6d28fc6613cd9202ac601988f851,10,A,I,2024,3.0,Plan de inversión,94,95,93,95.0,94.19999999999999
Fusagasugá,b3aba02972d2cbb985bde88d04ac3a525a8f6d28fc6613cd9202ac601988f851,10,A,I,2024,1.0,Artes,91,91,93,94.0,91.70000000000002
Fusagasugá,b3aba02972d2cbb985bde88d04ac3a525a8f6d28fc6613cd9202ac601988f851,10,A,I,2024,1.0,Tecnologías Informáticas,83,81,82,83.0,82.2
